 &plot nbnd= 100, nks=   701 /
            0.000000  0.000000  0.000000
   47.236   47.316   47.834   48.989   49.154   49.507   49.832   50.095   50.803   51.126
            0.214084  0.214084  0.000000
  -72.232  -72.225  -38.013  -37.996  -37.995  -37.985  -37.961  -37.943  -28.807   -9.836
   -9.833   -9.808   -0.592    1.984    6.122    7.018    7.482    8.330    8.354    8.661
    9.492    9.697    9.729    9.980   10.062   10.775   11.689   11.790   12.251   14.741
   14.777   15.810   16.167   16.921   17.115   17.187   18.088   18.307   19.032   19.511
   21.486   21.623   21.626   22.070   24.128   24.508   24.823   25.850   26.845   26.999
   27.945   28.043   28.738   29.895   30.128   30.934   31.862   32.026   32.435   33.673
   33.888   34.081   35.631   36.611   37.210   37.512   37.948   38.148   38.930   39.288
   39.401   40.356   40.551   40.740   41.222   41.465   41.665   42.146   43.319   43.585
   43.856   44.797   44.811   45.358   45.466   45.614   45.944   46.759   46.854   47.162
   47.251   47.369   47.894   49.013   49.165   49.568   49.831   50.199   50.812   51.195
            0.220989  0.220989  0.000000
  -72.232  -72.225  -38.013  -37.996  -37.994  -37.986  -37.962  -37.943  -28.807   -9.836
   -9.833   -9.808   -0.581    1.985    6.135    7.006    7.491    8.343    8.350    8.633
    9.515    9.688    9.722    9.966   10.038   10.755   11.696   11.758   12.232   14.767
   14.837   15.798   16.175   16.976   17.061   17.189   18.154   18.226   19.089   19.488
   21.493   21.579   21.658   22.097   24.093   24.547   24.803   25.861   26.885   27.035
   27.977   28.056   28.720   29.932   30.115   30.880   31.922   32.057   32.427   33.686
   33.812   34.094   35.605   36.472   37.171   37.420   37.949   38.090   38.897   39.240
   39.368   40.216   40.585   40.736   41.268   41.503   41.686   42.128   43.342   43.622
   43.794   44.785   44.804   45.272   45.456   45.676   46.001   46.846   46.920   47.154
   47.265   47.414   47.957   49.042   49.174   49.630   49.827   50.300   50.811   51.146
            0.227895  0.227895  0.000000
  -72.232  -72.225  -38.013  -37.996  -37.993  -37.986  -37.963  -37.943  -28.807   -9.837
   -9.834   -9.808   -0.571    1.986    6.148    6.996    7.501    8.347    8.356    8.604
    9.539    9.678    9.716    9.952   10.016   10.734   11.702   11.726   12.213   14.791
   14.897   15.787   16.183   17.007   17.031   17.192   18.148   18.222   19.149   19.466
   21.499   21.533   21.688   22.124   24.059   24.585   24.784   25.870   26.921   27.070
   28.012   28.067   28.709   29.976   30.103   30.809   31.983   32.104   32.417   33.702
   33.736   34.090   35.597   36.333   37.125   37.329   37.947   38.019   38.858   39.201
   39.327   40.077   40.620   40.741   41.315   41.540   41.716   42.108   43.345   43.656
   43.733   44.781   44.810   45.185   45.442   45.737   46.070   46.938   46.979   47.147
   47.280   47.452   48.021   49.076   49.184   49.691   49.820   50.401   50.830   51.112
            0.234801  0.234801  0.000000
  -72.232  -72.225  -38.013  -37.996  -37.992  -37.986  -37.964  -37.943  -28.807   -9.837
   -9.834   -9.808   -0.560    1.987    6.160    6.986    7.510    8.344    8.370    8.574
    9.562    9.668    9.709    9.938    9.995   10.713   11.695   11.707   12.195   14.816
   14.957   15.777   16.191   16.951   17.084   17.194   18.074   18.290   19.209   19.445
   21.484   21.506   21.718   22.152   24.025   24.624   24.766   25.876   26.954   27.106
   28.049   28.073   28.705   30.028   30.090   30.727   32.046   32.165   32.406   33.661
   33.719   34.070   35.605   36.194   37.076   37.240   37.938   37.938   38.816   39.173
   39.279   39.942   40.655   40.754   41.361   41.578   41.755   42.085   43.332   43.674
   43.685   44.787   44.827   45.099   45.426   45.796   46.148   47.030   47.032   47.141
   47.296   47.481   48.087   49.117   49.196   49.751   49.809   50.512   50.843   51.074
            0.241707  0.241707  0.000000
  -72.232  -72.225  -38.013  -37.996  -37.991  -37.986  -37.965  -37.943  -28.807   -9.838
   -9.834   -9.808   -0.549    1.988    6.173    6.977    7.520    8.341    8.383    8.542
    9.586    9.658    9.701    9.924    9.976   10.691   11.664   11.713   12.177   14.840
   15.016   15.767   16.199   16.894   17.134   17.196   18.006   18.359   19.270   19.425
   21.434   21.513   21.746   22.181   23.990   24.661   24.749   25.879   26.983   27.144
   28.075   28.089   28.709   30.077   30.087   30.635   32.110   32.234   32.395   33.587
   33.736   34.035   35.629   36.057   37.023   37.152   37.846   37.920   38.772   39.154
   39.224   39.812   40.691   40.772   41.406   41.615   41.803   42.060   43.305   43.617
   43.702   44.806   44.855   45.012   45.406   45.853   46.233   47.074   47.129   47.136
   47.314   47.499   48.155   49.163   49.213   49.794   49.809   50.591   50.881   51.145
            0.248613  0.248613  0.000000
  -72.232  -72.225  -38.014  -37.996  -37.990  -37.986  -37.966  -37.943  -28.807   -9.838
   -9.835   -9.808   -0.538    1.989    6.185    6.970    7.530    8.339    8.397    8.510
    9.610    9.647    9.693    9.909    9.958   10.669   11.633   11.717   12.160   14.863
   15.076   15.759   16.207   16.836   17.180   17.198   17.945   18.429   19.332   19.407
   21.381   21.520   21.772   22.210   23.956   24.698   24.733   25.879   27.008   27.183
   28.072   28.132   28.719   30.064   30.154   30.537   32.174   32.311   32.384   33.514
   33.754   33.987   35.665   35.920   36.967   37.066   37.745   37.892   38.725   39.142
   39.162   39.693   40.727   40.794   41.449   41.652   41.858   42.035   43.269   43.563
   43.707   44.839   44.893   44.926   45.383   45.908   46.322   47.112   47.133   47.227
   47.335   47.508   48.223   49.215   49.235   49.774   49.864   50.677   50.912   50.932
            0.255519  0.255519  0.000000
  -72.232  -72.225  -38.014  -37.996  -37.989  -37.986  -37.967  -37.943  -28.807   -9.839
   -9.835   -9.808   -0.527    1.990    6.196    6.963    7.540    8.336    8.410    8.477
    9.634    9.636    9.684    9.895    9.942   10.646   11.602   11.722   12.143   14.886
   15.135   15.752   16.214   16.778   17.199   17.217   17.895   18.500   19.389   19.395
   21.327   21.527   21.797   22.241   23.923   24.720   24.735   25.876   27.028   27.224
   28.064   28.176   28.736   30.050   30.228   30.435   32.240   32.374   32.393   33.444
   33.771   33.929   35.707   35.789   36.910   36.982   37.637   37.853   38.676   39.094
   39.129   39.593   40.764   40.818   41.491   41.687   41.921   42.010   43.224   43.511
   43.699   44.840   44.886   44.939   45.358   45.960   46.411   47.130   47.147   47.315
   47.370   47.505   48.292   49.264   49.272   49.750   49.914   50.748   50.874   50.939
            0.262425  0.262425  0.000000
  -72.231  -72.225  -38.014  -37.996  -37.988  -37.986  -37.968  -37.943  -28.807   -9.839
   -9.836   -9.808   -0.516    1.992    6.207    6.958    7.550    8.335    8.424    8.444
    9.624    9.658    9.675    9.881    9.927   10.624   11.572   11.725   12.127   14.909
   15.194   15.745   16.221   16.720   17.201   17.241   17.860   18.571   19.373   19.458
   21.271   21.534   21.820   22.272   23.889   24.708   24.772   25.871   27.046   27.267
   28.051   28.223   28.759   30.037   30.308   30.329   32.306   32.364   32.479   33.375
   33.788   33.863   35.641   35.774   36.851   36.901   37.522   37.803   38.626   39.019
   39.098   39.527   40.801   40.844   41.531   41.722   41.987   41.989   43.173   43.464
   43.680   44.754   44.945   44.994   45.330   46.010   46.496   47.130   47.182   47.358
   47.454   47.492   48.362   49.300   49.334   49.721   49.957   50.768   50.837   50.995
            0.269331  0.269331  0.000000
  -72.231  -72.225  -38.014  -37.996  -37.987  -37.986  -37.970  -37.943  -28.807   -9.840
   -9.836   -9.808   -0.504    1.993    6.218    6.953    7.561    8.333    8.409    8.438
    9.612    9.666    9.683    9.867    9.913   10.600   11.542   11.729   12.111   14.931
   15.253   15.739   16.228   16.662   17.202   17.249   17.844   18.643   19.358   19.522
   21.213   21.540   21.841   22.304   23.856   24.698   24.808   25.863   27.059   27.312
   28.034   28.272   28.789   30.023   30.221   30.394   32.356   32.373   32.567   33.308
   33.792   33.804   35.509   35.831   36.790   36.823   37.401   37.745   38.575   38.937
   39.035   39.507   40.839   40.872   41.568   41.754   41.966   42.062   43.117   43.420
   43.652   44.668   45.013   45.056   45.298   46.057   46.571   47.131   47.222   47.384
   47.469   47.559   48.432   49.344   49.398   49.687   49.992   50.735   50.809   51.064
            0.276237  0.276237  0.000000
  -72.231  -72.225  -38.014  -37.995  -37.986  -37.986  -37.971  -37.942  -28.807   -9.840
   -9.837   -9.807   -0.493    1.994    6.228    6.950    7.571    8.332    8.375    8.453
    9.600    9.656    9.707    9.853    9.902   10.577   11.512   11.732   12.095   14.953
   15.311   15.733   16.235   16.605   17.203   17.239   17.850   18.716   19.345   19.587
   21.153   21.547   21.860   22.337   23.823   24.691   24.843   25.853   27.070   27.360
   28.012   28.322   28.823   30.009   30.111   30.484   32.350   32.438   32.658   33.244
   33.716   33.820   35.376   35.891   36.729   36.750   37.276   37.680   38.522   38.850
   38.945   39.530   40.878   40.899   41.602   41.780   41.951   42.137   43.057   43.383
   43.618   44.583   45.089   45.123   45.262   46.103   46.632   47.134   47.272   47.408
   47.436   47.669   48.502   49.394   49.465   49.648   50.016   50.671   50.805   51.159
            0.283143  0.283143  0.000000
  -72.231  -72.226  -38.014  -37.995  -37.986  -37.985  -37.972  -37.942  -28.807   -9.841
   -9.837   -9.807   -0.481    1.995    6.237    6.949    7.582    8.331    8.339    8.467
    9.587    9.645    9.732    9.840    9.891   10.553   11.482   11.735   12.080   14.975
   15.369   15.727   16.242   16.548   17.204   17.212   17.875   18.788   19.332   19.651
   21.092   21.553   21.876   22.371   23.791   24.687   24.878   25.841   27.079   27.409
   27.987   28.374   28.862   29.994   30.000   30.578   32.346   32.503   32.751   33.185
   33.638   33.834   35.244   35.948   36.667   36.685   37.146   37.609   38.468   38.757
   38.838   39.581   40.916   40.928   41.635   41.796   41.948   42.212   42.993   43.353
   43.578   44.499   45.170   45.196   45.223   46.146   46.674   47.138   47.338   47.394
   47.434   47.781   48.573   49.451   49.533   49.603   50.027   50.582   50.799   51.198
            0.290049  0.290049  0.000000
  -72.231  -72.226  -38.014  -37.995  -37.987  -37.984  -37.973  -37.942  -28.807   -9.841
   -9.837   -9.807   -0.470    1.997    6.245    6.949    7.592    8.303    8.330    8.481
    9.574    9.634    9.757    9.826    9.882   10.529   11.453   11.738   12.065   14.996
   15.426   15.721   16.248   16.492   17.172   17.205   17.915   18.861   19.322   19.716
   21.029   21.558   21.891   22.406   23.759   24.686   24.913   25.826   27.086   27.460
   27.960   28.427   28.905   29.888   29.979   30.674   32.346   32.563   32.846   33.132
   33.559   33.846   35.112   35.996   36.604   36.633   37.014   37.533   38.414   38.659
   38.725   39.650   40.955   40.957   41.664   41.800   41.958   42.284   42.926   43.333
   43.536   44.415   45.179   45.253   45.274   46.188   46.697   47.145   47.345   47.421
   47.461   47.894   48.643   49.513   49.552   49.601   50.029   50.494   50.814   51.280
            0.296955  0.296955  0.000000
  -72.231  -72.226  -38.014  -37.995  -37.987  -37.983  -37.974  -37.942  -28.807   -9.842
   -9.838   -9.807   -0.458    1.998    6.253    6.950    7.603    8.267    8.330    8.495
    9.561    9.622    9.782    9.813    9.874   10.505   11.424   11.740   12.050   15.017
   15.483   15.715   16.254   16.438   17.123   17.206   17.967   18.934   19.313   19.781
   20.964   21.564   21.903   22.442   23.728   24.687   24.948   25.810   27.092   27.512
   27.930   28.481   28.950   29.777   29.964   30.771   32.349   32.616   32.941   33.090
   33.479   33.857   34.982   36.029   36.541   36.600   36.879   37.453   38.358   38.556
   38.609   39.732   40.987   40.995   41.691   41.792   41.981   42.350   42.856   43.325
   43.491   44.331   45.132   45.337   45.355   46.228   46.705   47.154   47.288   47.490
   47.518   48.008   48.714   49.495   49.581   49.668   50.022   50.401   50.840   51.327
            0.303861  0.303861  0.000000
  -72.231  -72.226  -38.015  -37.995  -37.987  -37.981  -37.975  -37.942  -28.807   -9.842
   -9.838   -9.807   -0.447    1.999    6.260    6.953    7.614    8.230    8.329    8.510
    9.547    9.610    9.800    9.806    9.867   10.481   11.395   11.742   12.036   15.037
   15.539   15.707   16.259   16.387   17.070   17.207   18.026   19.007   19.305   19.846
   20.898   21.569   21.913   22.478   23.698   24.692   24.982   25.792   27.097   27.564
   27.901   28.535   28.997   29.666   29.948   30.868   32.356   32.654   33.038   33.065
   33.400   33.865   34.854   36.037   36.478   36.593   36.742   37.371   38.301   38.449
   38.494   39.823   41.018   41.034   41.716   41.778   42.012   42.407   42.785   43.332
   43.446   44.249   45.081   45.419   45.439   46.266   46.701   47.165   47.226   47.520
   47.627   48.122   48.784   49.433   49.652   49.734   50.009   50.307   50.873   51.345
            0.310766  0.310766  0.000000
  -72.231  -72.226  -38.015  -37.995  -37.987  -37.980  -37.976  -37.942  -28.807   -9.843
   -9.839   -9.807   -0.435    2.001    6.266    6.958    7.625    8.193    8.330    8.524
    9.533    9.598    9.787    9.831    9.862   10.456   11.366   11.744   12.022   15.057
   15.594   15.698   16.265   16.338   17.014   17.208   18.091   19.080   19.299   19.910
   20.831   21.573   21.920   22.516   23.668   24.700   25.016   25.773   27.102   27.613
   27.874   28.589   29.045   29.557   29.932   30.964   32.369   32.670   33.064   33.136
   33.322   33.872   34.727   36.018   36.414   36.604   36.615   37.286   38.243   38.338
   38.381   39.921   41.048   41.074   41.738   41.761   42.047   42.450   42.711   43.358
   43.401   44.168   45.025   45.498   45.525   46.303   46.690   47.158   47.179   47.552
   47.743   48.235   48.854   49.365   49.726   49.798   49.994   50.213   50.899   51.354
            0.317672  0.317672  0.000000
  -72.231  -72.226  -38.015  -37.995  -37.987  -37.979  -37.978  -37.942  -28.806   -9.843
   -9.839   -9.807   -0.423    2.002    6.272    6.964    7.635    8.156    8.330    8.539
    9.519    9.585    9.775    9.856    9.857   10.432   11.338   11.745   12.008   15.077
   15.648   15.686   16.269   16.293   16.956   17.209   18.159   19.153   19.295   19.974
   20.762   21.577   21.925   22.555   23.638   24.711   25.050   25.752   27.107   27.655
   27.855   28.641   29.093   29.450   29.915   31.057   32.388   32.661   33.092   33.234
   33.247   33.877   34.602   35.977   36.350   36.464   36.660   37.200   38.184   38.223
   38.271   40.024   41.080   41.114   41.743   41.758   42.084   42.479   42.637   43.356
   43.401   44.088   44.965   45.569   45.612   46.337   46.679   47.086   47.196   47.585
   47.866   48.347   48.924   49.292   49.801   49.860   49.980   50.120   50.931   51.415
            0.324578  0.324578  0.000000
  -72.231  -72.226  -38.015  -37.995  -37.987  -37.979  -37.978  -37.942  -28.806   -9.844
   -9.840   -9.807   -0.412    2.003    6.277    6.971    7.646    8.119    8.331    8.553
    9.505    9.573    9.763    9.853    9.880   10.408   11.310   11.746   11.994   15.096
   15.670   15.702   16.252   16.273   16.900   17.209   18.231   19.225   19.293   20.037
   20.692   21.582   21.927   22.595   23.609   24.726   25.084   25.730   27.113   27.676
   27.856   28.688   29.140   29.349   29.898   31.146   32.415   32.633   33.141   33.174
   33.333   33.879   34.478   35.921   36.287   36.323   36.720   37.112   38.105   38.124
   38.165   40.132   41.111   41.154   41.725   41.776   42.123   42.494   42.562   43.313
   43.462   44.011   44.901   45.631   45.700   46.371   46.672   47.010   47.216   47.620
   47.991   48.455   48.992   49.213   49.869   49.920   49.969   50.035   50.950   51.380
            0.331484  0.331484  0.000000
  -72.231  -72.226  -38.015  -37.995  -37.987  -37.980  -37.977  -37.942  -28.806   -9.844
   -9.840   -9.807   -0.400    2.005    6.281    6.981    7.657    8.082    8.332    8.567
    9.490    9.560    9.751    9.850    9.904   10.384   11.281   11.747   11.981   15.116
   15.651   15.755   16.218   16.276   16.844   17.210   18.304   19.293   19.297   20.099
   20.621   21.586   21.927   22.636   23.581   24.744   25.118   25.707   27.119   27.671
   27.886   28.727   29.185   29.258   29.881   31.229   32.449   32.593   33.104   33.206
   33.432   33.879   34.358   35.855   36.182   36.224   36.791   37.024   37.985   38.063
   38.063   40.244   41.143   41.194   41.708   41.791   42.163   42.487   42.497   43.270
   43.535   43.939   44.833   45.680   45.786   46.402   46.673   46.931   47.240   47.655
   48.119   48.560   49.058   49.129   49.878   49.964   49.978   50.012   50.966   51.471
            0.338390  0.338390  0.000000
  -72.231  -72.226  -38.015  -37.994  -37.987  -37.981  -37.976  -37.942  -28.806   -9.845
   -9.840   -9.807   -0.389    2.006    6.284    6.991    7.668    8.045    8.333    8.581
    9.475    9.547    9.739    9.848    9.928   10.361   11.253   11.748   11.967   15.135
   15.626   15.806   16.190   16.277   16.790   17.210   18.380   19.294   19.369   20.159
   20.549   21.590   21.925   22.678   23.554   24.765   25.151   25.682   27.127   27.647
   27.934   28.746   29.188   29.228   29.862   31.305   32.493   32.547   33.037   33.279
   33.531   33.877   34.239   35.784   36.040   36.162   36.867   36.934   37.862   37.965
   38.001   40.359   41.176   41.234   41.691   41.805   42.203   42.411   42.491   43.229
   43.609   43.881   44.762   45.711   45.872   46.432   46.688   46.849   47.268   47.691
   48.247   48.661   49.041   49.122   49.801   49.969   50.034   50.076   50.969   51.432
            0.345296  0.345296  0.000000
  -72.231  -72.226  -38.015  -37.994  -37.987  -37.982  -37.975  -37.941  -28.806   -9.845
   -9.841   -9.807   -0.377    2.008    6.287    7.003    7.679    8.007    8.335    8.596
    9.460    9.534    9.728    9.846    9.950   10.338   11.226   11.749   11.954   15.153
   15.596   15.857   16.168   16.278   16.738   17.210   18.456   19.298   19.440   20.218
   20.477   21.595   21.920   22.721   23.527   24.790   25.185   25.656   27.137   27.616
   27.992   28.732   29.151   29.268   29.843   31.372   32.498   32.547   32.974   33.357
   33.631   33.871   34.124   35.709   35.897   36.100   36.845   36.946   37.737   37.872
   37.939   40.476   41.207   41.274   41.675   41.817   42.244   42.336   42.479   43.189
   43.649   43.868   44.687   45.725   45.954   46.460   46.718   46.764   47.301   47.727
   48.375   48.756   48.948   49.180   49.709   49.985   50.089   50.158   50.963   51.465
            0.352202  0.352202  0.000000
  -72.231  -72.226  -38.016  -37.994  -37.987  -37.983  -37.974  -37.941  -28.806   -9.846
   -9.841   -9.806   -0.366    2.009    6.289    7.016    7.690    7.970    8.337    8.610
    9.445    9.521    9.718    9.845    9.972   10.317   11.198   11.749   11.940   15.171
   15.561   15.906   16.154   16.276   16.690   17.211   18.533   19.304   19.510   20.275
   20.403   21.601   21.914   22.766   23.500   24.819   25.219   25.630   27.148   27.581
   28.055   28.679   29.155   29.304   29.823   31.431   32.447   32.610   32.915   33.440
   33.731   33.863   34.012   35.632   35.755   36.040   36.755   37.027   37.610   37.785
   37.876   40.594   41.239   41.314   41.660   41.828   42.261   42.285   42.463   43.152
   43.623   43.930   44.608   45.719   46.034   46.487   46.677   46.764   47.338   47.762
   48.501   48.845   48.853   49.231   49.613   50.015   50.142   50.243   50.948   51.497
            0.359108  0.359108  0.000000
  -72.231  -72.226  -38.016  -37.994  -37.988  -37.985  -37.972  -37.941  -28.806   -9.846
   -9.842   -9.806   -0.355    2.011    6.291    7.030    7.701    7.933    8.339    8.624
    9.429    9.507    9.708    9.844    9.992   10.297   11.170   11.750   11.927   15.189
   15.520   15.954   16.146   16.272   16.646   17.211   18.611   19.311   19.580   20.328
   20.329   21.608   21.905   22.811   23.474   24.850   25.253   25.602   27.161   27.544
   28.120   28.598   29.188   29.336   29.803   31.481   32.397   32.682   32.859   33.526
   33.832   33.852   33.904   35.554   35.613   35.981   36.666   37.108   37.483   37.703
   37.812   40.713   41.270   41.354   41.645   41.839   42.186   42.326   42.446   43.115
   43.563   44.033   44.527   45.697   46.109   46.513   46.589   46.824   47.381   47.796
   48.625   48.754   48.928   49.275   49.516   50.061   50.194   50.331   50.926   51.469
            0.366014  0.366014  0.000000
  -72.230  -72.226  -38.016  -37.994  -37.988  -37.986  -37.971  -37.941  -28.806   -9.847
   -9.842   -9.806   -0.343    2.012    6.292    7.046    7.712    7.897    8.342    8.637
    9.413    9.495    9.698    9.844   10.009   10.280   11.143   11.750   11.913   15.207
   15.475   16.001   16.144   16.264   16.607   17.211   18.689   19.321   19.649   20.254
   20.380   21.617   21.894   22.858   23.449   24.885   25.287   25.573   27.175   27.508
   28.187   28.502   29.237   29.362   29.782   31.523   32.347   32.763   32.807   33.614
   33.802   33.837   33.932   35.470   35.475   35.924   36.577   37.189   37.354   37.627
   37.748   40.831   41.299   41.394   41.630   41.849   42.113   42.368   42.428   43.080
   43.494   44.152   44.443   45.662   46.178   46.499   46.536   46.897   47.430   47.827
   48.653   48.746   49.004   49.311   49.419   50.122   50.247   50.420   50.902   51.539
            0.372920  0.372920  0.000000
  -72.230  -72.226  -38.016  -37.994  -37.988  -37.987  -37.970  -37.941  -28.806   -9.847
   -9.843   -9.806   -0.332    2.013    6.293    7.062    7.722    7.860    8.344    8.651
    9.397    9.482    9.689    9.844   10.022   10.267   11.116   11.750   11.900   15.225
   15.427   16.047   16.147   16.253   16.573   17.211   18.767   19.333   19.717   20.178
   20.427   21.628   21.881   22.907   23.425   24.923   25.322   25.543   27.191   27.472
   28.255   28.398   29.295   29.383   29.760   31.558   32.298   32.756   32.851   33.705
   33.706   33.820   34.032   35.328   35.396   35.869   36.490   37.224   37.270   37.556
   37.683   40.948   41.327   41.434   41.616   41.860   42.041   42.410   42.412   43.047
   43.422   44.277   44.357   45.617   46.241   46.407   46.559   46.979   47.485   47.855
   48.551   48.863   49.073   49.322   49.342   50.194   50.299   50.509   50.877   51.567
            0.379826  0.379826  0.000000
  -72.230  -72.227  -38.016  -37.994  -37.988  -37.988  -37.969  -37.941  -28.806   -9.848
   -9.843   -9.806   -0.321    2.015    6.294    7.080    7.733    7.824    8.347    8.665
    9.381    9.469    9.681    9.845   10.029   10.260   11.089   11.750   11.886   15.242
   15.376   16.091   16.154   16.238   16.545   17.212   18.845   19.348   19.784   20.103
   20.469   21.643   21.867   22.956   23.401   24.964   25.356   25.513   27.209   27.438
   28.289   28.323   29.359   29.397   29.737   31.586   32.251   32.707   32.943   33.617
   33.797   33.799   34.133   35.186   35.317   35.817   36.404   37.094   37.349   37.491
   37.618   41.060   41.354   41.473   41.603   41.874   41.971   42.397   42.451   43.015
   43.350   44.270   44.408   45.564   46.297   46.315   46.580   47.068   47.545   47.879
   48.448   48.974   49.134   49.226   49.370   50.275   50.353   50.599   50.857   51.583
            0.386732  0.386732  0.000000
  -72.230  -72.227  -38.016  -37.994  -37.989  -37.988  -37.968  -37.941  -28.806   -9.848
   -9.843   -9.806   -0.311    2.016    6.295    7.098    7.743    7.788    8.351    8.678
    9.365    9.456    9.672    9.846   10.031   10.259   11.062   11.749   11.872   15.259
   15.322   16.133   16.166   16.218   16.524   17.212   18.922   19.364   19.850   20.029
   20.507   21.661   21.852   23.007   23.377   25.007   25.392   25.481   27.228   27.404
   28.178   28.392   29.405   29.426   29.713   31.609   32.204   32.657   33.038   33.538
   33.776   33.890   34.233   35.045   35.239   35.768   36.320   36.963   37.426   37.431
   37.553   41.166   41.377   41.510   41.590   41.891   41.903   42.386   42.493   42.984
   43.277   44.183   44.542   45.506   46.223   46.345   46.600   47.163   47.612   47.898
   48.346   49.079   49.130   49.185   49.400   50.355   50.408   50.689   50.848   51.513
            0.393638  0.393638  0.000000
  -72.230  -72.227  -38.016  -37.994  -37.991  -37.988  -37.967  -37.941  -28.806   -9.848
   -9.844   -9.806   -0.300    2.018    6.296    7.117    7.753    7.754    8.354    8.691
    9.349    9.444    9.665    9.847   10.025   10.265   11.035   11.749   11.858   15.266
   15.276   16.175   16.181   16.195   16.509   17.212   18.997   19.383   19.915   19.955
   20.538   21.684   21.835   23.060   23.354   25.054   25.427   25.449   27.249   27.372
   28.066   28.462   29.407   29.495   29.688   31.628   32.159   32.605   33.133   33.470
   33.751   33.985   34.333   34.904   35.161   35.722   36.239   36.833   37.377   37.487
   37.502   41.262   41.398   41.544   41.577   41.841   41.916   42.379   42.535   42.953
   43.205   44.096   44.677   45.444   46.130   46.385   46.619   47.260   47.684   47.910
   48.245   49.034   49.175   49.227   49.434   50.424   50.466   50.780   50.861   51.523
            0.400543  0.400543  0.000000
  -72.230  -72.227  -38.016  -37.994  -37.992  -37.988  -37.966  -37.941  -28.806   -9.849
   -9.844   -9.806   -0.289    2.019    6.297    7.137    7.718    7.764    8.358    8.703
    9.333    9.431    9.658    9.848   10.014   10.277   11.008   11.748   11.845   15.209
   15.293   16.169   16.199   16.214   16.498   17.212   19.071   19.404   19.882   19.979
   20.564   21.711   21.817   23.114   23.332   25.103   25.415   25.464   27.271   27.342
   27.953   28.531   29.402   29.566   29.663   31.643   32.115   32.549   33.224   33.414
   33.726   34.081   34.432   34.764   35.084   35.678   36.162   36.703   37.329   37.421
   37.575   41.344   41.415   41.564   41.570   41.790   41.950   42.376   42.577   42.923
   43.134   44.011   44.813   45.381   46.038   46.415   46.637   47.361   47.760   47.913
   48.148   48.939   49.259   49.263   49.474   50.471   50.527   50.870   50.906   51.529
            0.407449  0.407449  0.000000
  -72.230  -72.227  -38.017  -37.993  -37.993  -37.988  -37.965  -37.941  -28.806   -9.849
   -9.845   -9.806   -0.279    2.021    6.298    7.157    7.683    7.774    8.362    8.716
    9.316    9.419    9.652    9.850    9.997   10.293   10.982   11.748   11.830   15.151
   15.310   16.141   16.220   16.252   16.491   17.212   19.140   19.427   19.814   20.041
   20.582   21.744   21.798   23.169   23.310   25.154   25.381   25.501   27.295   27.314
   27.840   28.600   29.391   29.636   29.638   31.656   32.073   32.488   33.305   33.373
   33.706   34.177   34.530   34.626   35.009   35.637   36.091   36.573   37.287   37.355
   37.645   41.408   41.429   41.552   41.574   41.761   41.998   42.379   42.619   42.893
   43.064   43.928   44.948   45.318   45.948   46.435   46.654   47.463   47.838   47.908
   48.057   48.844   49.283   49.341   49.521   50.494   50.591   50.960   50.985   51.506
            0.414355  0.414355  0.000000
  -72.230  -72.227  -38.017  -37.994  -37.993  -37.988  -37.963  -37.941  -28.806   -9.850
   -9.845   -9.806   -0.269    2.022    6.299    7.178    7.649    7.784    8.367    8.728
    9.300    9.407    9.646    9.851    9.978   10.313   10.955   11.747   11.816   15.093
   15.326   16.112   16.243   16.289   16.488   17.211   19.203   19.453   19.751   20.102
   20.594   21.779   21.782   23.225   23.288   25.208   25.346   25.538   27.288   27.318
   27.726   28.669   29.375   29.608   29.712   31.667   32.033   32.420   33.345   33.367
   33.699   34.275   34.483   34.633   34.936   35.597   36.027   36.445   37.250   37.288
   37.713   41.439   41.453   41.540   41.548   41.766   42.058   42.387   42.660   42.862
   42.994   43.851   45.080   45.256   45.862   46.444   46.670   47.565   47.893   47.903
   47.989   48.750   49.303   49.409   49.572   50.500   50.659   51.051   51.089   51.518
            0.421261  0.421261  0.000000
  -72.230  -72.227  -38.017  -37.995  -37.993  -37.988  -37.962  -37.940  -28.806   -9.850
   -9.846   -9.806   -0.259    2.024    6.300    7.200    7.615    7.793    8.372    8.740
    9.283    9.396    9.641    9.853    9.957   10.336   10.929   11.746   11.801   15.034
   15.343   16.084   16.268   16.323   16.486   17.211   19.253   19.480   19.700   20.161
   20.599   21.759   21.825   23.267   23.283   25.263   25.311   25.576   27.265   27.343
   27.612   28.737   29.353   29.579   29.786   31.676   31.995   32.345   33.331   33.396
   33.718   34.345   34.372   34.730   34.866   35.557   35.973   36.318   37.219   37.222
   37.778   41.445   41.478   41.501   41.528   41.794   42.128   42.400   42.701   42.829
   42.927   43.781   45.195   45.202   45.787   46.441   46.685   47.668   47.867   47.869
   48.030   48.657   49.321   49.465   49.626   50.500   50.729   51.147   51.214   51.516
            0.428167  0.428167  0.000000
  -72.230  -72.227  -38.017  -37.996  -37.993  -37.989  -37.961  -37.940  -28.806   -9.850
   -9.846   -9.805   -0.249    2.025    6.301    7.222    7.582    7.803    8.377    8.751
    9.266    9.384    9.637    9.855    9.934   10.360   10.903   11.746   11.787   14.975
   15.359   16.056   16.295   16.357   16.486   17.211   19.281   19.510   19.671   20.219
   20.598   21.739   21.874   23.247   23.343   25.275   25.321   25.615   27.243   27.367
   27.499   28.804   29.327   29.549   29.861   31.684   31.958   32.265   33.328   33.388
